,
AIF Infantry Battalions,1st Battalion
AIF Infantry Battalions,2nd Battalion
AIF Infantry Battalions,3rd Battalion
AIF Infantry Battalions,4th Battalion
AIF Infantry Battalions,5th Battalion
AIF Infantry Battalions,6th Battalion
AIF Infantry Battalions,7th Battalion
AIF Infantry Battalions,8th Battalion
AIF Infantry Battalions,9th Battalion
AIF Infantry Battalions,10th Battalion
AIF Infantry Battalions,11th Battalion
AIF Infantry Battalions,12th Battalion
AIF Infantry Battalions,13th Battalion
AIF Infantry Battalions,14th Battalion
AIF Infantry Battalions,15th Battalion
AIF Infantry Battalions,16th Battalion
AIF Infantry Battalions,17th Battalion
AIF Infantry Battalions,18th Battalion
AIF Infantry Battalions,19th Battalion
AIF Infantry Battalions,20th Battalion
AIF Infantry Battalions,21st Battalion
AIF Infantry Battalions,22nd Battalion
AIF Infantry Battalions,23rd Battalion
AIF Infantry Battalions,24th Battalion
AIF Infantry Battalions,25th Battalion
AIF Infantry Battalions,26th Battalion
AIF Infantry Battalions,27th Battalion
AIF Infantry Battalions,28th Battalion
AIF Infantry Battalions,29th Battalion
AIF Infantry Battalions,30th Battalion
AIF Infantry Battalions,31st Battalion
AIF Infantry Battalions,32nd Battalion
AIF Infantry Battalions,33rd Battalion
AIF Infantry Battalions,34th Battalion
AIF Infantry Battalions,35th Battalion
AIF Infantry Battalions,36th Battalion
AIF Infantry Battalions,37th Battalion
AIF Infantry Battalions,38th Battalion
AIF Infantry Battalions,39th Battalion
AIF Infantry Battalions,40th Battalion
AIF Infantry Battalions,41st Battalion
AIF Infantry Battalions,42nd Battalion
AIF Infantry Battalions,43rd Battalion
AIF Infantry Battalions,44th Battalion
AIF Infantry Battalions,45th Battalion
AIF Infantry Battalions,46th Battalion
AIF Infantry Battalions,47th Battalion
AIF Infantry Battalions,48th Battalion
AIF Infantry Battalions,49th Battalion
AIF Infantry Battalions,50th Battalion
AIF Infantry Battalions,51st Battalion
AIF Infantry Battalions,52nd Battalion
AIF Infantry Battalions,53rd Battalion
AIF Infantry Battalions,54th Battalion
AIF Infantry Battalions,55th Battalion
AIF Infantry Battalions,56th Battalion
AIF Infantry Battalions,57th Battalion
AIF Infantry Battalions,58th Battalion
AIF Infantry Battalions,59th Battalion
AIF Infantry Battalions,60th Battalion
AIF Infantry Battalions,5th Australian Division
Machine Gun Companies/Battalions,6th Machine Gun Company
Machine Gun Companies/Battalions,14th Machine Gun Company
Pioneer Battalions,3rd Pioneer Battalion
Pioneer Battalions,5th Pioneer Battalion
Cyclist Corps,Cyclist Corps
Field Artillery Brigades/Batteries,1st Artillery Brigade
Field Artillery Brigades/Batteries,7th Field Artillery Brigade
Field Artillery Brigades/Batteries,13th Field Artillery Brigade
Field Artillery Brigades/Batteries,18th Field Artillery Battery
Field Artillery Brigades/Batteries,27th Field Artillery Battery
Light Horse Regiments/Brigades,1st Light Horse Regiment
Light Horse Regiments/Brigades,2nd Light Horse Regiment
Light Horse Regiments/Brigades,3rd Light Horse Regiment
Light Horse Regiments/Brigades,4th Light Horse Regiment
Light Horse Regiments/Brigades,5th Light Horse Regiment
Light Horse Regiments/Brigades,6th Light Horse Regiment
Light Horse Regiments/Brigades,7th Light Horse Regiment
Light Horse Regiments/Brigades,8th Light Horse Regiment
Light Horse Regiments/Brigades,9th Light Horse Regiment
Light Horse Regiments/Brigades,10th Light Horse Regiment
Light Horse Regiments/Brigades,11th Light Horse Regiment
Light Horse Regiments/Brigades,12th Light Horse Regiment
Light Horse Regiments/Brigades,13th Light Horse Regiment
Light Horse Regiments/Brigades,3rd Light Horse Brigade
Light Horse Regiments/Brigades,4th Light Horse Brigade
Field Engineers,7th Field Engineer Company
Field Engineers,10th Field Engineer Company
Field Engineers,11th Field Engineer Company
Army Medical Corps,1st Field Ambulance
Army Medical Corps,2nd Field Ambulance
Army Medical Corps,3rd Field Ambulance
Army Medical Corps,5th Field Ambulance
Army Medical Corps,8th Field Ambulance
Army Medical Corps,9th Field Ambulance
Army Medical Corps,10th Field Ambulance
Army Medical Corps,4th Light Horse Field Ambulance 
Army Medical Corps,2nd Casualty Clearing Station
Signal Units,Signal Units
Pay Corps,Pay Corps
Australian Flying Corps Squadrons,No. 1 Squadron AFC
Australian Flying Corps Squadrons,No. 2 Squadron AFC
Australian Flying Corps Squadrons,No. 3 Squadron AFC
Australian Flying Corps Squadrons,No. 4 Squadron AFC
